Kind;Name;CountInput;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountOutput;CountPath;CountPathLog;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots
Public Constructor;com.mpatric.mp3agic.BaseException.BaseException(String);8;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Constructor;com.mpatric.mp3agic.BaseException.BaseException(String,Throwable);6;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BaseException.getDetailedMessage();3;20;3;15;8;5;1;15;3;12;4;4;5;3;3;2;2;1
Public Class;com.mpatric.mp3agic.BaseExceptionTest;;28;18;17;;;;21;15;6;;;;;;;0;
Public Method;com.mpatric.mp3agic.BaseExceptionTest.generatesCorrectDetailedMessageForChainedBaseExceptions();0;9;6;7;8;1;0;8;6;2;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BaseExceptionTest.generatesCorrectDetailedMessageForChainedExceptionsWithOtherExceptionInMix();0;9;6;7;7;1;0;8;6;2;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BaseExceptionTest.generatesCorrectDetailedMessageForSingleException();0;5;2;3;4;1;0;4;2;2;1;1;1;1;0;0;0;0
Public Class;com.mpatric.mp3agic.BufferTools;;242;62;146;;;;200;68;132;;;;;;;4;
Private Constructor;com.mpatric.mp3agic.BufferTools.BufferTools();0;1;1;0;1;1;0;1;1;0;1;1;1;1;0;0;0;0
Public Static Method;com.mpatric.mp3agic.BufferTools.asciiOnly(String);2;12;3;8;5;3;0;10;4;6;3;3;4;1;1;0;2;0
Public Static Method;com.mpatric.mp3agic.BufferTools.byteBufferToString(byte[],int,int);25;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Static Method;com.mpatric.mp3agic.BufferTools.byteBufferToString(byte[],int,int,String);9;4;1;2;1;2;0;4;1;3;2;2;2;1;1;0;1;0
Public Static Method;com.mpatric.mp3agic.BufferTools.byteBufferToStringIgnoringEncodingIssues(byte[],int,int);11;7;1;4;2;2;0;4;1;3;2;2;2;1;1;0;1;0
Public Static Method;com.mpatric.mp3agic.BufferTools.checkBit(byte,int);11;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Static Method;com.mpatric.mp3agic.BufferTools.copyBuffer(byte[],int,int);18;7;2;4;2;2;0;5;2;3;2;2;2;1;0;0;1;0
Public Static Method;com.mpatric.mp3agic.BufferTools.copyIntoByteBuffer(byte[],int,int,byte[],int);13;5;1;2;1;2;0;3;1;2;2;2;2;1;0;0;1;0
Public Static Method;com.mpatric.mp3agic.BufferTools.indexOfTerminator(byte[]);1;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Static Method;com.mpatric.mp3agic.BufferTools.indexOfTerminator(byte[],int);2;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Static Method;com.mpatric.mp3agic.BufferTools.indexOfTerminator(byte[],int,int);21;16;3;9;1;8;1;16;4;12;6;6;6;6;5;5;4;5
Public Static Method;com.mpatric.mp3agic.BufferTools.indexOfTerminatorForEncoding(byte[],int,int);9;4;2;2;2;1;0;3;2;1;2;2;3;1;0;0;0;0
Public Static Method;com.mpatric.mp3agic.BufferTools.packInteger(int);4;8;2;6;1;1;0;7;2;5;1;1;1;1;0;0;0;0
Public Static Method;com.mpatric.mp3agic.BufferTools.packSynchsafeInteger(int);4;5;2;3;2;1;0;4;2;2;1;1;1;1;0;0;0;0
Public Static Method;com.mpatric.mp3agic.BufferTools.packSynchsafeInteger(int,byte[],int);6;6;1;4;1;1;0;5;1;4;1;1;1;1;0;0;0;0
Public Static Method;com.mpatric.mp3agic.BufferTools.padStringRight(String,int,char);7;8;2;5;4;3;0;7;2;5;3;3;3;1;1;0;1;0
Public Static Method;com.mpatric.mp3agic.BufferTools.setBit(byte,int,boolean);12;9;2;5;1;2;0;6;2;4;2;2;2;1;1;0;1;0
Public Static Method;com.mpatric.mp3agic.BufferTools.shiftByte(byte,int);4;9;2;6;1;3;0;7;2;5;3;3;3;3;2;2;1;2
Public Static Method;com.mpatric.mp3agic.BufferTools.sizeSynchronisationWouldSubtract(byte[]);5;10;2;6;1;6;1;10;3;7;4;4;9;1;0;0;2;0
Public Static Method;com.mpatric.mp3agic.BufferTools.sizeUnsynchronisationWouldAdd(byte[]);5;10;2;6;1;6;1;10;3;7;4;4;7;1;0;0;2;0
Public Static Method;com.mpatric.mp3agic.BufferTools.stringIntoByteBuffer(String,int,int,byte[],int);22;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Static Method;com.mpatric.mp3agic.BufferTools.stringIntoByteBuffer(String,int,int,byte[],int,String);11;7;3;4;3;2;0;5;3;2;2;2;2;1;0;0;1;0
Public Static Method;com.mpatric.mp3agic.BufferTools.stringToByteBuffer(String,int,int);23;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Static Method;com.mpatric.mp3agic.BufferTools.stringToByteBuffer(String,int,int,String);7;4;2;2;3;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Static Method;com.mpatric.mp3agic.BufferTools.stringToByteBufferIgnoringEncodingIssues(String,int,int);3;7;1;4;2;2;0;4;1;3;2;2;2;1;1;0;1;0
Public Static Method;com.mpatric.mp3agic.BufferTools.substitute(String,String,String);7;22;4;15;7;11;1;16;4;12;6;6;7;1;1;0;2;0
Public Static Method;com.mpatric.mp3agic.BufferTools.synchroniseBuffer(byte[]);8;15;4;11;2;4;1;15;5;10;4;4;7;1;1;0;2;0
Public Static Method;com.mpatric.mp3agic.BufferTools.trimStringRight(String);4;14;3;9;4;9;1;13;3;10;5;5;5;5;4;4;2;4
Public Static Method;com.mpatric.mp3agic.BufferTools.unpackInteger(byte,byte,byte,byte);10;7;2;5;2;1;0;6;2;4;1;1;1;1;0;0;0;0
Public Static Method;com.mpatric.mp3agic.BufferTools.unpackSynchsafeInteger(byte,byte,byte,byte);10;7;2;5;2;1;0;6;2;4;1;1;1;1;0;0;0;0
Public Static Method;com.mpatric.mp3agic.BufferTools.unsynchroniseBuffer(byte[]);8;17;4;12;2;7;1;16;5;11;5;5;7;1;1;0;2;0
Public Class;com.mpatric.mp3agic.BufferToolsTest;;517;239;317;;;;365;174;191;;;;;;;1;
Public Method;com.mpatric.mp3agic.BufferToolsTest.ReturnsMinusOneWhenNoSingleTerminator();3;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.convertsBufferContainingHighAscii();3;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.findsDoubleTerminator();3;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.findsDoubleTerminatorWhenFirstElement();3;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.findsDoubleTerminatorWhenLastElement();3;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.findsFirstDoubleTerminator();4;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.findsFirstDoubleTerminatorAfterFromIndex();4;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.findsFirstDoubleTerminatorOnAnEvenByte();4;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.findsFirstSingleTerminator();4;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.findsFirstSingleTerminatorAfterFromIndex();4;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.findsNotFindDoubleTerminatorIfNotOnEvenByte();3;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.findsSingleTerminator();4;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.findsSingleTerminatorWhenFirstElement();3;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.findsSingleTerminatorWhenLastElement();3;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.returnsMinusOneWhenNoDoubleTerminator();3;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldConvertNonAsciiCharactersToQuestionMarksInString();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldConvertStringToBufferAndBack();1;6;4;4;4;1;0;5;4;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldConvertSubstringToBufferAndBack();1;6;4;4;4;1;0;5;4;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldConvertUnicodeStringToBufferAndBack();1;6;4;4;4;1;0;5;4;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldConvertUnicodeSubstringToBufferAndBack();1;6;4;4;4;1;0;5;4;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldCopyBuffersWithValidOffsetsAndLengths();1;8;2;6;2;1;0;7;2;5;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldCopyStringToEndOfByteBuffer();4;8;4;6;4;1;0;7;4;3;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldCopyStringToStartOfByteBuffer();4;8;4;6;4;1;0;7;4;3;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldCopySubstringToMiddleOfByteBuffer();2;8;4;6;3;1;0;7;4;3;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldCopySubstringToStartOfByteBuffer();2;8;4;6;3;1;0;7;4;3;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldCopyUnicodeStringToEndOfByteBuffer();0;8;4;6;4;1;0;7;4;3;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldCopyUnicodeStringToStartOfByteBuffer();0;8;4;6;4;1;0;7;4;3;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldCopyUnicodeSubstringToStartOfByteBuffer();0;8;4;6;3;1;0;7;4;3;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldDetermineSynchronisationSizesCorrectly();2;9;1;7;2;1;0;8;1;7;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldDetermineUnsynchronisationSizesCorrectly();2;9;1;7;2;1;0;8;1;7;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldExtractBitsCorrectly();0;11;2;9;3;1;0;10;2;8;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldExtractStringFromEndOfBuffer();4;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldExtractStringFromMiddleOfBuffer();4;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldExtractStringFromStartOfBuffer();4;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldExtractUnicodeStringFromMiddleOfBuffer();1;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldPackAndUnpackIntegerBackToOriginalValue();0;6;4;4;3;1;0;5;4;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldPackAndUnpackSynchsafeIntegerBackToOriginalValue();0;6;4;4;3;1;0;5;4;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldPackIntegerCorrectly();4;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldPackSynchsafeIntegersCorrectly();0;7;1;5;2;1;0;6;1;5;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldPadRightWithNullCharacters();0;6;1;4;2;1;0;5;1;4;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldRaiseExceptionWhenCopyingStringIntoByteBufferWithDestinationOffsetOutOfRange();1;12;3;10;3;4;1;9;3;6;3;3;3;1;2;0;1;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldRaiseExceptionWhenCopyingStringIntoByteBufferWithLengthOutOfRange();0;16;3;14;3;8;1;12;3;9;4;4;4;1;3;0;1;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldRaiseExceptionWhenCopyingStringIntoByteBufferWithOffsetOutOfRange();0;12;3;10;3;4;1;9;3;6;3;3;3;1;2;0;1;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldReplaceTokensWithSpecifiedStrings();0;6;2;4;2;1;0;5;2;3;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldReturnOriginalBufferIfNoUnynchronisationOrSynchronisationIsRequired();0;7;4;5;3;1;0;6;4;2;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldReturnOriginalStringForSubstitutionWithEmptyString();0;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldReturnOriginalStringIfTokenToSubstituteDoesNotExistInString();0;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldRightPadStringsCorrectly();0;7;1;5;2;1;0;6;1;5;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldRightPadUnicodeStringsCorrectly();0;6;1;4;2;1;0;5;1;4;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldRightTrimStringsCorrectly();0;10;1;8;3;1;0;9;1;8;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldRightTrimUnicodeStringsCorrectly();0;8;1;6;3;1;0;7;1;6;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldSetBitsInBytesCorrectly();0;9;2;7;2;1;0;8;2;6;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldSubstituteEmptyStringWhenDestinationStringIsNull();0;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldThrowAnExceptionWhenConvertingStringToBytesWithLengthOutOfRange();0;15;2;13;3;8;1;11;2;9;4;4;4;1;3;0;1;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldThrowAnExceptionWhenConvertingStringToBytesWithOffsetOutOfRange();0;11;2;9;3;4;1;8;2;6;3;3;3;1;2;0;1;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldThrowExceptionForLengthExtendingBeyondEndOfArray();5;8;2;5;2;2;0;5;2;3;2;2;2;1;1;0;1;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldThrowExceptionForOffsetAfterEndOfArray();5;8;2;5;2;2;0;5;2;3;2;2;2;1;1;0;1;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldThrowExceptionForOffsetBeforeStartOfArray();4;8;2;5;2;2;0;5;2;3;2;2;2;1;1;0;1;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldUnpackIntegerCorrectly();5;5;1;3;2;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldUnpackSynchsafeIntegersCorrectly();0;7;1;5;2;1;0;6;1;5;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldUnsynchroniseThenSynchroniseBufferFullOfFFsCorrectly();1;8;5;6;3;1;0;7;5;2;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldUnsynchroniseThenSynchroniseBufferMinimalBufferCorrectly();1;8;5;6;3;1;0;7;5;2;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldUnsynchroniseThenSynchroniseFF00BytesCorrectly();1;8;5;6;3;1;0;7;5;2;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.shouldUnsynchroniseThenSynchroniseFFExBytesCorrectly();4;8;5;6;3;1;0;7;5;2;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.BufferToolsTest.throwsExceptionWhenCopyingBufferWithInvalidOffsetAndOrLength();1;15;2;13;2;8;1;11;2;9;4;4;4;1;3;0;1;0
Public Class;com.mpatric.mp3agic.ByteBufferUtils;;13;7;8;;;;11;7;4;;;;;;;0;
Private Constructor;com.mpatric.mp3agic.ByteBufferUtils.ByteBufferUtils();0;1;1;0;1;1;0;1;1;0;1;1;1;1;0;0;0;0
Public Static Method;com.mpatric.mp3agic.ByteBufferUtils.extractNullTerminatedString(ByteBuffer);3;10;5;8;7;1;0;9;5;4;1;1;1;1;0;0;0;0
Public Class;com.mpatric.mp3agic.EncodedText;;220;77;139;;;;156;64;92;;;;;;;3;
Public Constructor;com.mpatric.mp3agic.EncodedText.EncodedText(String);31;11;1;7;7;3;0;9;2;7;3;3;4;3;3;3;2;3
Public Constructor;com.mpatric.mp3agic.EncodedText.EncodedText(String,byte);2;4;1;2;3;1;0;3;1;2;1;1;1;1;0;0;0;0
Public Constructor;com.mpatric.mp3agic.EncodedText.EncodedText(byte,String);75;5;1;3;6;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Constructor;com.mpatric.mp3agic.EncodedText.EncodedText(byte,byte[]);22;10;1;7;5;2;0;6;1;5;2;2;3;1;1;0;1;0
Public Constructor;com.mpatric.mp3agic.EncodedText.EncodedText(byte[]);5;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Protected Static Method;com.mpatric.mp3agic.EncodedText.bytesToCharBuffer(byte[],String);4;5;3;3;5;1;0;4;3;1;1;1;1;1;0;0;0;0
Private Static Method;com.mpatric.mp3agic.EncodedText.bytesToString(byte[],String);3;7;4;5;5;2;0;7;4;3;2;2;2;1;1;0;1;0
Protected Static Method;com.mpatric.mp3agic.EncodedText.charBufferToBytes(CharBuffer,String);4;6;4;4;7;1;0;5;4;1;1;1;1;1;0;0;0;0
Private Static Method;com.mpatric.mp3agic.EncodedText.characterSetForTextEncoding(byte);8;7;1;4;1;2;0;4;1;3;2;2;2;1;1;0;1;0
Public Method;com.mpatric.mp3agic.EncodedText.equals(Object);7;14;2;12;3;6;1;13;2;11;6;6;6;6;5;5;1;5
Public Method;com.mpatric.mp3agic.EncodedText.getCharacterSet();5;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedText.getTerminator();9;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedText.getTextEncoding();10;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedText.hashCode();6;7;3;5;2;1;0;6;3;3;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedText.setTextEncoding(byte);1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedText.setTextEncoding(byte,boolean);8;8;3;5;5;2;0;6;3;3;2;2;2;1;0;0;1;0
Private Static Method;com.mpatric.mp3agic.EncodedText.stringToBytes(String,String);4;7;1;4;3;2;0;4;1;3;2;2;2;1;1;0;1;0
Private Method;com.mpatric.mp3agic.EncodedText.stripBomAndTerminator();7;28;7;20;2;63;2;24;8;16;9;9;16;4;3;3;3;2
Private Static Method;com.mpatric.mp3agic.EncodedText.textEncodingForBytesFromBOM(byte[]);8;11;1;8;1;4;1;8;1;7;4;4;11;4;3;3;1;3
Public Method;com.mpatric.mp3agic.EncodedText.toBytes();6;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedText.toBytes(boolean);5;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedText.toBytes(boolean,boolean);25;28;6;20;4;19;1;20;6;14;9;9;9;1;1;0;3;0
Public Method;com.mpatric.mp3agic.EncodedText.toString();36;7;1;4;3;2;0;4;1;3;2;2;2;1;1;0;1;0
Public Class;com.mpatric.mp3agic.EncodedTextTest;;266;84;185;;;;219;63;156;;;;;;;1;
Public Method;com.mpatric.mp3agic.EncodedTextTest.UTF16ShouldDecodeBEWhenSpecifiedInBOM();3;6;4;4;4;1;0;5;4;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedTextTest.shouldConstructFromStringOrBytes();10;15;2;12;4;1;0;14;2;12;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedTextTest.shouldDetectUTF16BEEncodingFromBytesWithBOM();2;4;2;2;4;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedTextTest.shouldDetectUTF16EncodingFromBytesWithBOM();2;4;2;2;4;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedTextTest.shouldDetectUTF8EncodingFromBytesWithBOM();2;4;2;2;4;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedTextTest.shouldEncodeAndDecodeISO8859_1Text();4;23;4;19;9;1;0;22;4;18;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedTextTest.shouldEncodeAndDecodeUTF16BEText();4;23;4;19;9;1;0;22;4;18;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedTextTest.shouldEncodeAndDecodeUTF16Text();4;23;4;19;9;1;0;22;4;18;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedTextTest.shouldEncodeAndDecodeUTF8Text();4;24;5;20;9;1;0;23;5;18;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedTextTest.shouldHandleBacktickCharacterInString();1;4;2;2;3;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedTextTest.shouldInferISO8859_1EncodingFromBytesWithNoBOM();2;4;2;2;4;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedTextTest.shouldReturnNullWhenDecodingInvalidString();1;6;4;4;5;1;0;5;4;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedTextTest.shouldStillReturnBytesWhenDataIsEmpty();1;13;2;10;3;1;0;12;2;10;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedTextTest.shouldStillReturnBytesWhenStringIsEmpty();1;7;2;5;2;1;0;6;2;4;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedTextTest.shouldStillReturnBytesWhenUnicodeDataIsEmpty();1;23;2;20;3;1;0;22;2;20;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedTextTest.shouldStillReturnBytesWhenUnicodeStringIsEmpty();1;7;2;5;2;1;0;6;2;4;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedTextTest.shouldThrowAnExceptionWhenAttemptingToTranscodeToACharacterSetWithUnmappableCharacters();3;4;2;2;2;1;0;3;2;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedTextTest.shouldThrowExceptionWhenEncodingWithInvalidCharacterSet();2;8;1;5;4;2;0;5;1;4;2;2;2;1;1;0;1;0
Public Method;com.mpatric.mp3agic.EncodedTextTest.shouldThrowExceptionWhenTranscodingWithInvalidCharacterSet();2;9;2;6;6;2;0;6;2;4;2;2;2;1;1;0;1;0
Public Method;com.mpatric.mp3agic.EncodedTextTest.shouldTranscodeFromOneEncodingToAnother();4;15;2;12;6;1;0;14;2;12;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.EncodedTextTest.shouldUseAppropriateEncodingWhenConstructingFromStringOnly();2;10;3;6;3;1;0;9;3;6;1;1;1;1;0;0;0;0
Public Class;com.mpatric.mp3agic.FileWrapper;;36;12;15;;;;31;12;19;;;;;;;1;
Protected Constructor;com.mpatric.mp3agic.FileWrapper.FileWrapper();0;2;1;0;1;1;0;1;1;0;1;1;1;1;0;0;0;0
Public Constructor;com.mpatric.mp3agic.FileWrapper.FileWrapper(File);4;5;1;3;5;2;0;5;1;4;2;2;2;1;0;0;1;0
Public Constructor;com.mpatric.mp3agic.FileWrapper.FileWrapper(Path);3;5;1;3;3;2;0;5;1;4;2;2;2;1;0;0;1;0
Public Constructor;com.mpatric.mp3agic.FileWrapper.FileWrapper(String);6;4;1;2;4;1;0;3;1;2;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.FileWrapper.getFilename();11;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.FileWrapper.getLastModified();4;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.FileWrapper.getLength();8;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Private Method;com.mpatric.mp3agic.FileWrapper.init();5;6;1;4;7;4;1;7;1;6;3;3;3;1;0;0;1;0
Public Class;com.mpatric.mp3agic.FileWrapperTest;;54;25;28;;;;37;17;20;;;;;;;0;
Public Method;com.mpatric.mp3agic.FileWrapperTest.shouldFailForMalformedFilename();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.FileWrapperTest.shouldFailForNonExistentFile();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.FileWrapperTest.shouldFailForNullFilename();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.FileWrapperTest.shouldFailForNullFilenameFile();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.FileWrapperTest.shouldFailForNullPath();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.FileWrapperTest.shouldReadValidFile();2;8;2;6;7;1;0;7;2;5;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.FileWrapperTest.shouldReadValidFilename();2;8;2;6;7;1;0;7;2;5;1;1;1;1;0;0;0;0
Public Method;com.mpatric.mp3agic.FileWrapperTest.shouldReadValidPath();2;8;2;6;7;1;0;7;2;5;1;1;1;1;0;0;0;0
